Open,High,Low,Close,Adj Close,Volume,Date
,,,,,,2020-09-10
0.0,0.0,0.0,0.02853452325035228,0.02786839801575722,0.21113435822796325,2020-09-11
0.06329637483058857,0.09872765895977462,0.06932017865612108,0.1271077311181596,0.12413967512887851,0.13814851875435882,2020-09-14
0.15002060218590133,0.16279079109841665,0.1677101922020493,0.19801127817564823,0.19338780274292383,0.3789077898056339,2020-09-15
0.20715168665110056,0.2312417447976428,0.20961522057343293,0.238651236799468,0.23307881853256818,0.3104096546287031,2020-09-16
0.22153715511721295,0.2904781727888444,0.20125223064245915,0.32122778801040736,0.31372693966216,0.3417022954001031,2020-09-17
0.3226468509386381,0.2983763855056264,0.2906976664835521,0.24513605585784326,0.23941218428816913,0.3440977591800843,2020-09-18
0.20920657438643428,0.15467296970354336,0.13059025443825342,0.10116746533953272,0.09880523943844632,0.24182055247278572,2020-09-21
0.1138510659514541,0.10925849765904179,0.07066180560057596,0.038910563592127974,0.038002139869662485,0.33002819976348585,2020-09-22
0.10398678951464763,0.06713480809264674,0.06104641442351327,0.037181168560436136,0.036313101838342576,0.20091573425513207,2020-09-23
0.06124133030540781,0.04036866137295931,0.0181126461646598,0.0,0.0,0.13369113678401406,2020-09-24
0.02507195086080762,0.07064519924884459,0.027280885228114112,0.09597928024445723,0.09373828745582466,0.17502046757027198,2020-09-25
0.1537195882573185,0.183852468496951,0.17978517590940266,0.17725886764372153,0.17311999481243717,0.1132235665120228,2020-09-28
0.18290162816848762,0.15138218722543684,0.15026835950961692,0.11327290071300025,0.1106280193236715,0.13626853452196852,2020-09-29
0.16563906600915276,0.1548925783816347,0.17665459930325478,0.1556419245201366,0.15200758681062154,0.1702295400103096,2020-09-30
0.19893119497068343,0.16279079109841665,0.19230748233399414,0.1729355449886796,0.1688976429011445,0.1589799569422966,2020-10-01
0.14796540087087354,0.2018429720954702,0.16234334321697028,0.22741033401765876,0.22210031449599585,0.12274477697928986,2020-10-02
0.26099457444413293,0.2768758255202357,0.290250343766314,0.2974493484834891,0.2905038420387122,0.2106795233330301,2020-10-05
0.3288121413040274,0.35476091360557777,0.34257584184361106,0.3238220454821328,0.31626073987614695,0.453925225143273,2020-10-06
0.4110151766300343,0.46643259595367664,0.42486582024519154,0.41245131437980587,0.4028207372823655,0.6733072561326905,2020-10-07
0.4369090198690366,0.48530052995658207,0.47584969137803373,0.5041072719692212,0.4923363486042214,0.23493738439613088,2020-10-08
0.5162349615018209,0.4993417598120471,0.4892666432371015,0.4556852006269758,0.4450449048406446,0.3121986718821068,2020-10-09
0.4706122518095116,0.43659494066464766,0.4861357254236941,0.4301773660683657,0.4201326070745388,0.10182237181236545,2020-10-12
0.4089599753150065,0.37516443450849085,0.4364938224425663,0.40164284281801343,0.39226437117011964,0.14014979229206465,2020-10-13
0.4073161905586171,0.4137780676880144,0.44834531539493033,0.40899252431642225,0.3994426612197257,0.06282786015343098,2020-10-14
0.37114665432416993,0.43352343209530614,0.4012075324914613,0.45698216443865086,0.4463116428363,0.0979714363685982,2020-10-15
0.4636250690659276,0.4414216448120881,0.466010638842352,0.43363582628337405,0.4235103589145025,0.20288668546650898,2020-10-16
0.43814232880586973,0.41246141992744545,0.43559917700809003,0.38867287485288765,0.37959763965891774,0.14976196973831832,2020-10-19
0.4249895421172023,0.4163668388887466,0.4364938224425663,0.39861648397464655,0.38930908147715854,0.17050244094726946,2020-10-20
0.411837069008229,0.38306264722527283,0.4262074471896464,0.37483771459935294,0.36608533540835847,0.4823372449134298,2020-10-21
0.39991790483608874,0.4080735983668613,0.41636839465396464,0.44141793900179965,0.43111078688843496,0.4055004699960581,2020-10-22
0.4644472750238164,0.437033823251504,0.43962439904871414,0.40812799172476394,0.39859838537107284,0.11931835410412688,2020-10-23
0.37237964968130893,0.3330407449420958,0.24642227128024377,0.221357616330925,0.21618908666472134,0.27481124351860275,2020-10-26
0.23345663286904725,0.19679699403926476,0.19901595826352803,0.15391285933682006,0.15031903511331582,0.13775432851208344,2020-10-27
0.10069859284248077,0.0649407299276915,0.06663675416358159,0.02766982573450636,0.027023797944428232,0.2409715273355772,2020-10-28
0.05014390172161524,0.054848773815280645,0.049865734943376656,0.061392039307371186,0.059958499497454854,0.25300949088814095,2020-10-29
0.085902021397424,0.035761231134283845,0.04025034376631397,0.03372254342124013,0.03293518788704082,0.13065890415112646,2020-10-30
0.10357568653570325,0.10399291092474502,0.10733459125076344,0.1297016587415097,0.12667315112018934,0.23284514387943844,2020-11-02
