Open,High,Low,Close,Adj Close,Volume,Date
0.23336450506625983,0.17489443601712323,0.23760559761575145,0.1849015329463544,0.17926780410493623,0.16415208207604104,2020-09-11
0.2290772541343786,0.22774825492844275,0.2611090611026729,0.24617069477578427,0.2386702755410935,0.1620398310199155,2020-09-14
0.2760484481539565,0.21490191839558986,0.22695554694458617,0.18088984010546483,0.1753785311808652,0.09525246429289881,2020-09-15
0.21602977924383518,0.19948631455616642,0.22732286736314652,0.18380748548828962,0.178207142692233,0.15530074431703883,2020-09-16
0.1696177424043076,0.1348872336677908,0.1718692518627292,0.15973760668493048,0.15487069029909023,0.16867833433916718,2020-09-17
0.166821956504056,0.12901446266469563,0.1358794157952263,0.09390972828557866,0.09104847942439087,0.29058539529269767,2020-09-18
0.026467816038994244,0.05487254893999172,0.0543519344281219,0.11141504409857111,0.10802042010883663,0.4408569704284852,2020-09-21
0.12395143808059486,0.13268508455619724,0.11255975260927782,0.07129839393165376,0.06912606117069316,0.19563468115067392,2020-09-22
0.09133260864742551,0.040374600573443664,0.053249973172440825,0.016411546596905836,0.01591155088798139,0.16354858177429088,2020-09-23
0.026094949781086837,0.035602904126145286,0.0323171922486706,0.06327500824987466,0.06134724370631223,0.2088111044055522,2020-09-24
0.03299169569107675,0.0,0.05471897466329662,0.044493118241154546,0.04313754782143405,0.11929189297927982,2020-09-25
0.12040991966452845,0.08974121667618298,0.1465294664663916,0.09846844485550059,0.09546821886293294,0.07171595252464293,2020-09-28
0.0937558127033913,0.0447788987966308,0.07858975856877844,0.06528085467031942,0.06329201597646716,0.1084288875477771,2020-09-29
0.1064304213360273,0.04110855693426344,0.027726667658515853,0.024434654036706794,0.023690096736123465,0.39820961577147457,2020-09-30
0.042683943087696664,0.0233071048711908,0.031582831594935516,0.013311374476418157,0.012905845588884378,0.2704687185676926,2020-10-01
0.0,0.007340963753868952,0.0,0.04485789347450218,0.043491192164414744,0.14051498692416012,2020-10-02
0.10027940794185221,0.08441926298012045,0.1318400119246049,0.14186723739661225,0.13754483365542491,0.18547575940454636,2020-10-05
0.20745556179369432,0.12809708722095448,0.1132941132630129,0.0660104051370147,0.06399930466242855,0.10722188694427681,2020-10-06
0.09599244142359256,0.040558019656365046,0.0337861937395264,0.03884035421316786,0.03765687535394991,0.21343794005230335,2020-10-07
0.06822002010235477,0.10056910320949791,0.10888738897383116,0.14387308381705702,0.13948960592557988,0.1451418225709113,2020-10-08
0.2035414615333421,0.12974869905464964,0.18710982712404922,0.15937283145158285,0.15451704595610954,0.11335747334540335,2020-10-09
0.18415639791285907,0.1460819583669485,0.2076752876292591,0.1732312296570334,0.1679530864432261,0.07996378998189499,2020-10-12
0.16048465218773802,0.10387232687688827,0.12578048584359436,0.11506196170611303,0.11155632030616583,0.2140414403540535,2020-10-13
0.09617901675935707,0.1134154397423508,0.1035622235465557,0.11232684306095113,0.10890453096628835,0.3292094146047073,2020-10-14
0.08164007683718401,0.05083508888264735,0.1083362682542978,0.10211536246304251,0.09900411906026213,0.07332528666264333,2020-10-15
0.11649581940417622,0.07322453828096274,0.1289020089428933,0.08388049618335479,0.081324889689855,0.03208609937638302,2020-10-16
0.10065227419975961,0.04294386788001424,0.077488077496483,0.019875937466784864,0.019270357297581392,0.05582377791188896,2020-10-19
0.08182665217294852,0.04019090146138804,0.10117506110099182,0.06637490212838419,0.06435267738917039,0.13588815127740897,2020-10-20
0.10549868231169117,0.11910451163339034,0.10319490312799534,0.16903728832045908,0.1638869913476647,0.2215851941259304,2020-10-21
0.19496724408320124,0.15140391206301104,0.21391833382785702,0.19766588369374016,0.19164318317934956,0.18648159324079663,2020-10-22
0.26467844480356406,0.27399534647584733,0.2748806348731372,0.32494545066018476,0.3150446876616965,0.23727620197143431,2020-10-23
0.31444542472339354,0.24371439604576461,0.2598235797294045,0.23541219044884326,0.2282396687368351,0.25186079259706295,2020-10-26
0.25256299335097837,0.1714077932668115,0.16048484053782883,0.10758587799534446,0.10430796935625593,0.21746127539730437,2020-10-27
0.07399816723862246,0.03670397868194207,0.05820781818115593,0.0,0.0,0.21715952524642929,2020-10-28
0.0024229196423441826,0.07120580825229057,0.012119052162021086,0.1077681264910292,0.10448451991150742,0.2747938040635687,2020-10-29
0.17166808020236599,0.12295855260781331,0.010833570788752654,0.016046771363558202,0.015557906545000699,0.6015892174612754,2020-10-30
0.07250698662061442,0.14075972464175174,0.07179587183403281,0.19693661146902305,0.19093616610962702,0.28927781130557234,2020-11-02
0.2894687893024073,0.34758672292265286,0.309768509684959,0.35448584499584584,0.34368526196707194,0.39690203178434924,2020-11-03
0.28089457185226646,0.3365756973355508,0.27928763934570455,0.28154637987709497,0.27296807286920455,0.28102997384832024,2020-11-04
0.33662627424412817,0.31473678521513376,0.30866682861266354,0.28501104898895213,0.2763271508950434,0.17501508750754374,2020-11-05
0.32730660869179407,0.24499916971361702,0.27543147540928486,0.26404078582212437,0.25599586056852,0.19462884731442365,2020-11-06
0.5998135384296841,0.6520461588823702,0.5732647332331958,0.6471555044332294,0.6274375859835156,0.5463689398511365,2020-11-09
0.696924578626999,0.7678474468483701,0.7109804709378382,0.8023341163062598,0.7778879936115861,0.32216857775095553,2020-11-10
0.8387698997100688,0.752615262091868,0.7403599403881829,0.7080598910293117,0.6864861414604534,0.15932407966203982,2020-11-11
0.7002795217073008,0.6276382594845168,0.6327580327876201,0.6218090514341427,0.6028633783899404,0.203983101991551,2020-11-12
0.6889095183569084,0.6511287834386289,0.6988614187758172,0.6584610324892028,0.638398659302245,0.1647555823777912,2020-11-13
0.8001863478048672,0.7377501955303429,0.7504588703398148,0.7768054148114882,0.7531372354627593,0.20750352041842687,2020-11-16
0.7466915585468284,0.7199487434672703,0.7480719880776365,0.7693290528587415,0.7458886128966107,0.10450613558640112,2020-11-17
0.8227400635835093,0.7628923313181504,0.7728606527544408,0.7098834889540717,0.6882543631753568,0.12864614765640717,2020-11-18
0.7066171104372404,0.6454394315184552,0.6320233919504994,0.686178107142082,0.6652712835089558,0.19191309595654799,2020-11-19
0.7217149231258422,0.6333273313755563,0.6582813383015451,0.6363970001062884,0.6170067075630183,0.14142023737678536,2020-11-20
0.7064305351014759,0.6439715187968156,0.6990452190767902,0.684354509217322,0.6635030617940524,0.11174813920740294,2020-11-23
0.7951539331844144,0.792439045358279,0.7671684470919906,0.8267687703429666,0.8015780903477095,0.2580969623818145,2020-11-24
0.84100652843027,0.7507799511461173,0.7712081311459977,0.7529177845038139,0.729977333624868,0.15932407966203982,2020-11-25
0.7690586989897059,0.6806754974787577,0.7260375260815709,0.6792487689183677,0.6585528558410393,0.061054113860390266,2020-11-27
0.6689655819699967,0.6153421802004281,0.5967681967201173,0.5676514763241118,0.5503558851769512,1.0,2020-11-30
0.6671015350940812,0.6292898713182119,0.6580975380005721,0.6292854133868894,0.6381131906352153,0.19462884731442365,2020-12-01
0.6410065853129944,0.6096531083093885,0.6540578539465651,0.6599198551806152,0.6680181385324303,0.1335747334540334,2020-12-02
0.6818267659383972,0.6344284059313531,0.7025337824112639,0.6632022757967876,0.6712223953021256,0.12532689599678132,2020-12-03
0.7053122207413753,0.6713158036962166,0.7365037764517632,0.7009483043099126,0.7080695826480682,0.18678334339167169,2020-12-04
0.6920781705150674,0.6052488100862013,0.6645243845001431,0.6221738266674902,0.6311709511864876,0.15349024341178838,2020-12-07
0.7004660970430654,0.6568178553296685,0.6898641698964807,0.7027719022346727,0.709849755477481,0.21695835847917924,2020-12-08
0.7500465016271304,0.6834281838682497,0.7128167928472544,0.725747733579967,0.7322784664003922,0.17451217058941862,2020-12-09
